sumass,age,term,smoker,prem1_LC,prem2_LC,prem3_LC,prem4_LC,prem5_LC,prem1_AC,prem2_AC,prem3_AC,prem4_AC,prem5_AC,prem1_SA,prem2_SA,prem3_SA,prem4_SA,prem5_SA,prem1_CI,prem2_CI,prem3_CI,prem4_CI,prem5_CI,prem1_ML,prem2_ML,prem3_ML,prem4_ML,prem5_ML,prem1_MC,prem2_MC,prem3_MC,prem4_MC,prem5_MC
250000,30,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,30,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,30,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,30,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,35,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,35,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,35,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,35,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,35,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,35,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,35,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,35,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,40,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,40,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,40,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,40,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,40,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,40,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,40,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,40,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,45,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,45,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,45,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,45,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,45,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,45,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,45,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,45,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,50,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,50,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,50,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,50,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,50,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,50,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,50,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,55,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,55,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,55,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,55,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,55,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,55,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,60,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,60,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,60,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,60,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,60,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,65,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,65,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,65,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,65,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,70,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,70,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,70,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,75,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,75,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250000,80,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,20,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,20,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,20,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,20,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,20,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,20,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,20,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,20,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,25,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,25,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,25,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,25,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,25,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,25,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,25,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,25,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,30,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,30,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,30,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,30,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,30,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,30,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,30,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,30,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,35,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,35,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,35,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,35,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,35,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,35,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,35,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,35,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,40,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,40,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,40,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,40,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,40,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,40,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,40,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,40,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,45,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,45,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,45,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,45,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,45,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,45,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,45,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,45,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,50,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,50,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,50,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,50,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,50,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,50,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,50,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,55,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,55,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,55,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,55,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,55,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,55,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,60,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,60,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,60,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,60,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,60,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,65,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,65,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,65,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,65,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,70,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,70,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,70,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,75,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,75,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750000,80,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
